id,name,cityName,stateCode,postalCodeNumber,address,phoneNumber,websiteUrl,orgPackageTypeName,scraped_metro,latitude,longitude,companyPageUrl,logoUrl
163601,Restless Mommas Estate Sales,Gainesville,FL,32608,,(352) 281-8934,https://www.restlessmommas.com,Gold,Homosassa Springs / Inverness / Crystal River,29.586076,-82.403135,/companies/FL/Gainesville/32608/163601,https://picturescdn.estatesales.net/orglogos/163601/638621797216937129.jpg
79427,Citrus Estate Sales,Inverness,FL,34452,,(727) 484-4715,https://www.citrusestatesales.com,Silver,Homosassa Springs / Inverness / Crystal River,28.77649,-82.394286,/companies/FL/Inverness/34452/79427,https://picturescdn.estatesales.net/orglogos/79427/636954156372953022.jpg
157685,Soapweed Auctions,Oxford,FL,34484,,(352) 874-2659,,Basic,The Villages,28.927335,-82.083214,,
22421,Estate Sales By Linda & Cathy,The Villages,FL,32162,7823 SE 170th Stonebrook LAne,(352) 250-8682,http://www.estatesalesinthevillages.com,Basic,The Villages,28.917856,-82.001442,,
142484,Just Right Estate Sales LLC,Belleview,FL,34420,12041 SE 72nd Terrace Rd,(352) 817-2098,https://justrightestatesales.com,Gold,The Villages,29.051363,-82.040487,/companies/FL/Belleview/34420/142484,https://picturescdn.estatesales.net/orglogos/142484/637229541769216394.jpg
7697,Endless Treasures Estate Sales & Service,Summerfield,FL,34491,12484 SE 93RD COURT RD,(352) 653-3267,http://www.endlesstreasures.org/,Basic,The Villages,29.003883,-82.036925,,
156968,Estate Sales Solutions,Belleview,FL,34420,3916 SE 120th St,(352) 234-0415,,Basic,The Villages,29.051363,-82.040487,,
130670,Tracies Hoarder And Estate Sales,Summerfield,FL,34491,,(352) 843-5226,,Basic,The Villages,29.003883,-82.036925,,
170945,Orange Flag Estate Sales,The Villages,FL,32162,,(352) 661-8165,https://orangeflagsales.com/,Bronze,The Villages,28.917856,-82.001442,/companies/FL/The-Villages/32162/170945,https://picturescdn.estatesales.net/orglogos/170945/639016465207517033.jpg
132347,Next Step Estate Sales,Summerfield,FL,34491,The Villages,(352) 247-1227,http://www.nextstepestatesales.net,Silver,The Villages,29.003883,-82.036925,/companies/FL/Summerfield/34491/132347,https://picturescdn.estatesales.net/orglogos/132347/636347757176401001.jpg
146270,Liberty Estate Sales LLC,Summerfield,FL,34491,,(256) 486-5198,http://www.LibertyEstateSalesLLC.com,Gold,The Villages,29.003883,-82.036925,/companies/FL/Summerfield/34491/146270,https://picturescdn.estatesales.net/orglogos/146270/639038564995245347.jpg
171584,Livegood Estate Sales Florida,Oxford,FL,34484,12145 Grand Oak Lane,(317) 331-7705,https://www.livengoodestatesalesflorida.com,Silver,The Villages,28.927335,-82.083214,/companies/FL/Oxford/34484/171584,https://picturescdn.estatesales.net/orglogos/171584/639066919352983253.jpg
156236,Destiny Estates & Bargains,Summerfield,FL,34491,16910 US-441 Suite 201,(352) 693-5613,http://www.destinyestatesales.com,Gold,The Villages,29.003883,-82.036925,/companies/FL/Summerfield/34491/156236,https://picturescdn.estatesales.net/orglogos/156236/638621812308668607.jpg
128030,Belleview Estate Sales,Belleview,FL,34420,,(352) 573-6708,,Basic,The Villages,29.051363,-82.040487,,
24956,Movin' On Estate Sales,Belleview,FL,34420,10480 SE 69TH TER,(352) 267-8026,https://movinonestateauctions.com,Basic,The Villages,29.051363,-82.040487,,https://picturescdn.estatesales.net/orglogos/24956/636326512868976010.jpg
148757,Moonflower Estate Sale Services,Wildwood,FL,34785,,(352) 857-5807,,Basic,The Villages,28.843342,-82.053307,,https://picturescdn.estatesales.net/orglogos/148757/637797919597617691.jpg
6509,Twice Treasured Estate Sales,The Villages,FL,32162,,(603) 438-4679,http://www.twicetreasuredestatesales.com,Basic,The Villages,28.917856,-82.001442,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/6509/635498323823669000.jpg
147380,Eagle Estate Sales LLC,Summerfield,FL,34491,,(256) 293-7722,http://www.eagleestatesales.com,Gold,The Villages,29.003883,-82.036925,/companies/FL/Summerfield/34491/147380,https://picturescdn.estatesales.net/orglogos/147380/638615990841175798.jpg
166763,Trésor Interiors & Estate Sales,The Villages,FL,32163,711 Bradford Loop,(256) 689-1532,https://www.tresorinteriorsandestatesales.com/,Basic,The Villages,28.93,-81.95,,https://picturescdn.estatesales.net/orglogos/166763/638952932227777519.jpg
169634,Maximo Estate Sales,Summerfield,FL,34491,,(352) 804-0192,https://www.maximoestatesales.com/,Silver,The Villages,29.003883,-82.036925,/companies/FL/Summerfield/34491/169634,https://picturescdn.estatesales.net/orglogos/169634/638940899979468177.jpg
168857,Magnolia Lane Estate Sales,The Villages,FL,32162,,(352) 705-0460,https://www.magnolialaneestatesales.com,Gold,The Villages,28.917856,-82.001442,/companies/FL/The-Villages/32162/168857,https://picturescdn.estatesales.net/orglogos/168857/638901064549773892.jpg
168134,Cape To Coast Auctions And Estate Services,Wildwood,FL,34785,5262 C Thomas Road,(813) 340-7197,http://www.capetocoastauctions.com,Silver,The Villages,28.843342,-82.053307,/companies/FL/Wildwood/34785/168134,https://picturescdn.estatesales.net/orglogos/168134/638859588544672254.jpg
28457,The Packing House Auction Company,Mc Intosh,FL,32664,22030 Hwy 441 N,(352) 591-0202,,Basic,Ocala,29.441088,-82.221224,,
145979,Liberation Resources,Ocala,FL,34474,2501 SW 57th Ave Unit 203,(352) 239-3913,,Basic,Ocala,29.151405,-82.193334,,https://picturescdn.estatesales.net/orglogos/145979/637552982746850174.jpg
128567,Infiniti Estate Sales,Ocala,FL,34475,,(352) 266-4807,http://www.infinitisales.co,Basic,Ocala,29.261728,-82.163838,,https://picturescdn.estatesales.net/orglogos/128567/636425719435259219.jpg
28616,A Family Affair,Dunnellon,FL,34432,11720 Camp Drive,(352) 895-6162,,Basic,Ocala,29.101094,-82.341955,,
150047,Greene Gallery Estate Sales,Silver Springs,FL,34488,,(352) 484-4261,,Basic,Ocala,29.219673,-81.931903,,
18476,Hill Top Antiques,Reddick,FL,32686,77 NW 176th Lane,(352) 591-0400,,Basic,Ocala,29.370038,-82.280406,,
143102,Hidden Treasure Estate Sales Of Ocala,Ocala,FL,34470,"2303 NE 29th Terrace, Unit 101",(352) 209-5159,http://hiddentreasureeso.com/,Basic,Ocala,29.199366,-82.062655,,https://picturescdn.estatesales.net/orglogos/143102/637303238370318028.jpg
140801,Tumbleweed Trading Co.,Ocala,FL,34471,122 S. MAGNOLIA AVE ,(352) 425-9097,http://www.tumbleweedofocala.com,Basic,Ocala,29.168302,-82.096408,,https://picturescdn.estatesales.net/orglogos/140801/637045696482074564.jpg
127301,Good Deal Estate Sales And Auctions,Ocala,FL,34472,Ocala / Marion County,(352) 427-1763,https://www.gooddeal99.com,Basic,Ocala,29.124148,-81.990476,,https://picturescdn.estatesales.net/orglogos/127301/635913475914128277.jpg
22226,Stampler Auctions,Ocala,FL,34478,PO Box 2975,(954) 921-8888,,Basic,Ocala,29.1866,-82.1404,,https://picturescdn.estatesales.net/orglogos/22226/638696240961686471.jpg
168164,Busy Bee Estate Sales,Ocala,FL,34479,,,https://busy-bee-estate-salesbusybeezestategmailcom352-816-6536.square.site/,Basic,Ocala,29.271356,-82.108871,,https://picturescdn.estatesales.net/orglogos/168164/638862252915643402.jpg
166352,"It's Your Dime Coins, Inc.",Ocala,FL,34474,,(352) 615-2393,,Basic,Ocala,29.151405,-82.193334,,
162791,Mama Roses Treasure LLC,Williston,FL,32696,,(352) 246-5668,http://www.mamarosestreasure.com,Silver,Ocala,29.394132,-82.470256,/companies/FL/Williston/32696/162791,https://picturescdn.estatesales.net/orglogos/162791/638519185324597331.jpg
154448,Brass Pineapple Antiques And Estates,Ocala,FL,34471,,(352) 817-5875,https://hibid.com/company/149319/brass-pineapple-antiques-and-estateshttps://www.auctionninja.com/brass-pineapple-antiques-and-estates/,Silver,Ocala,29.168302,-82.096408,/companies/FL/Ocala/34471/154448,https://picturescdn.estatesales.net/orglogos/154448/638130347632283486.jpg
152093,Ocala Auction,Ocala,FL,34475,2827 North Pine Avenue,(352) 351-3279,,Silver,Ocala,29.261728,-82.163838,/companies/FL/Ocala/34475/152093,
151475,Top Dollar Consignment,Ocala,FL,34471,,(352) 812-6291,,Basic,Ocala,29.168302,-82.096408,,https://picturescdn.estatesales.net/orglogos/151475/638120775787359961.jpg
135722,Nifty Groovy,Ocala,FL,34472,,(352) 509-6323,http://www.niftygroovyauctions.com,Basic,Ocala,29.124148,-81.990476,,https://picturescdn.estatesales.net/orglogos/135722/636638510956414454.jpg
128819,Gray's Auction,Anthony,FL,32617,2050 NE 95th Street,(352) 427-7416,http://www.bidgray.com,Basic,Ocala,29.305096,-82.076293,,https://picturescdn.estatesales.net/orglogos/128819/636240711566311812.jpg
18197,Sharon's Estate Sales/appraisals,Ocala,FL,34471,2724 SE 29 ST,(352) 895-1080,http://www.SharonsAppraisals.com,Basic,Ocala,29.168302,-82.096408,,
95180,Diggers Antique Mall,Ocala,FL,34471,,(352) 629-0525,,Basic,Ocala,29.168302,-82.096408,,
141458,The Lost Dutchman LLC,Ocala,FL,34476,,(352) 361-5603,,Basic,Ocala,29.079766,-82.201361,,https://picturescdn.estatesales.net/orglogos/141458/637098504231927132.jpg
21242,Cluster & Black Estate Liquidators LLC,Ocala,FL,34471,2001 SE 37TH CT. CIR,(352) 274-4959,,Basic,Ocala,29.168302,-82.096408,,
140867,Storm Estate Liquidations,Ocala,FL,34480,,(352) 454-0068,,Basic,Ocala,29.090828,-82.094999,,
144629,Caring Transitions Of The Villages,Ocala,FL,34471,518 SE 31st Terrace,(352) 432-8079,http://www.caringtransitionsthevillages.com,Basic,Ocala,29.168302,-82.096408,,https://picturescdn.estatesales.net/orglogos/144629/638476791771056985.jpg
139874,Florida Twins Estate Sales,Ocala,FL,34480,,(352) 454-0068,http://www.Twinsestatesales.com,Bronze,Ocala,29.090828,-82.094999,/companies/FL/Ocala/34480/139874,https://picturescdn.estatesales.net/orglogos/139874/638769102405056810.jpg
17102,We Care Estate Sales,Ocala,FL,34471,1928 SE Clatter Bridge Rd.,(352) 207-1519,,Bronze,Ocala,29.168302,-82.096408,/companies/FL/Ocala/34471/17102,https://picturescdn.estatesales.net/orglogos/17102/637226020345951042.jpg
148679,Boys Gone Pickin’ Auctions & Estate Sales,Ocala,FL,34472,36 Almond Drive Pass,(207) 468-9751,https://floridasonlineauctions.com/,Gold,Ocala,29.124148,-81.990476,/companies/FL/Ocala/34472/148679,https://picturescdn.estatesales.net/orglogos/148679/637789996806566179.jpg
156263,Grasons Of St Johns & Flagler Counties,Saint Augustine,FL,32080,100 Island Cottage Way,(904) 417-3409,https://www.grasons.com/estate-sale-companies/stjohns-flagler-counties-fl/,Gold,Ocala,29.783594,-81.260042,/companies/FL/Saint-Augustine/32080/156263,https://picturescdn.estatesales.net/orglogos/156263/638248718002030544.jpg
4817,China Cat Estate Sales,Ponte Vedra Beach,FL,32082,"Ponte Vedra Beach, FL 32082",(904) 241-0344,http://chinacatsales.com,Gold,Ocala,30.103629,-81.370165,/companies/FL/Ponte-Vedra-Beach/32082/4817,https://picturescdn.estatesales.net/orglogos/4817/637414204987510600.jpg
14087,Aristocrat Estate Sales,Daytona Beach,FL,32117,1689 State Ave,(386) 871-2302,http://www.aristocratestaresales.com,Basic,Daytona Beach,29.235916,-81.057494,,
12338,Coronado Antiques,New Smyrna Beach,FL,32168,PO Box 113,(386) 428-3331,,Basic,Daytona Beach,28.970566,-81.049846,,
4730,Chris Fisher Estate Brokers,Edgewater,FL,32141,"2146 S. Riverside Dr, #5",(386) 690-1295,http://www.fishers-auction.com,Basic,Daytona Beach,28.918467,-80.903355,,https://picturescdn.estatesales.net/orglogos/4730/636871630609475015.jpg
159746,K2 Liquidators,Port Orange,FL,32129,1222 Justice Street,(386) 295-2962,https://www.k2liquidators.com,Basic,Daytona Beach,29.137987,-81.018524,,https://picturescdn.estatesales.net/orglogos/159746/638455207115516875.jpg
15344,Queen Bee Estate Sales,Edgewater,FL,32141,2419 Lime Tree Drive,(386) 314-9224,http://www.QueenBeeEstateSales.com,Basic,Daytona Beach,28.918467,-80.903355,,
11609,Chris Fisher Estate Broker - Auctioneer,Edgewater,FL,32141,99 River Park Blvd,(386) 690-1295,http://www.fishersauction.com,Basic,Daytona Beach,28.918467,-80.903355,,https://picturescdn.estatesales.net/orglogos/11609/637607555180563789.jpg
11081,"Father & Son Antiques and Estate Liquidators, LLC",Daytona Beach,FL,32119,930 Pineapple Rd,(386) 451-1616,,Basic,Daytona Beach,29.156645,-81.03219,,
19373,Riverfront Treasures,Daytona Beach,FL,32117,1120 Riverside Drive,(386) 453-0516,,Basic,Daytona Beach,29.235916,-81.057494,,
143864,My Own Estate Sale,Daytona Beach,FL,32118,,(863) 777-3809,http://www.myownestatesale.com,Basic,Daytona Beach,29.202099,-80.99842,,
142430,Florida Wholesale Liquidators LLC,Daytona Beach,FL,32114,222 S Beach Street,(386) 872-5328,http://www.theknottycrab.com,Basic,Daytona Beach,29.192952,-81.053292,,https://picturescdn.estatesales.net/orglogos/142430/637212671843784754.jpg
11426,A + Estate & Moving,Port Orange,FL,32127,209 N Brighton Dr,(386) 383-3438,,Basic,Daytona Beach,29.114039,-80.974033,,
162821,Everything But The Kitchen Sink,Deland,FL,32720,,(386) 774-9755,,Basic,Daytona Beach,28.987676,-81.4007,,
61442,Sage Estate Sales,New Smyrna Beach,FL,32168,434 Luna Bella Lane,(404) 867-2994,https://www.sageestatesales.com/,Basic,Daytona Beach,28.970566,-81.049846,,https://picturescdn.estatesales.net/orglogos/61442/636618230313351971.jpg
163697,Easton Estate Sales,Ormond Beach,FL,32174,,(828) 674-5795,,Basic,Daytona Beach,29.299226,-81.186502,,
129863,Lordez Estate Sales and Online Auctions LLC,Ormond Beach,FL,32174,,(386) 562-2811,http://lordezestatesales.com/,Basic,Daytona Beach,29.299226,-81.186502,,https://picturescdn.estatesales.net/orglogos/129863/636282501777972452.jpg
6713,Kingdom Liquidators,Palm Coast,FL,32137,"Waycross, GA",(912) 286-9189,http://www.kingdomliquidators.com,Basic,Daytona Beach,29.572466,-81.315047,,https://picturescdn.estatesales.net/orglogos/6713/636281357499461339.jpg
167339,Caring Senior's Solution's LLC,Daytona Beach,FL,32118,3408 S.Atlantic Ave #156,(321) 355-3774,http://www.CaringSeniorsSolutions.com,Basic,Daytona Beach,29.202099,-80.99842,,
155570,Father N Son Estate Sales,Daytona Beach,FL,32119,930 Pineapple Road,(386) 566-4250,,Silver,Daytona Beach,29.156645,-81.03219,/companies/FL/Daytona-Beach/32119/155570,https://picturescdn.estatesales.net/orglogos/155570/638204082712057448.jpg
22916,Estate Sales By Mr. G,Daytona Beach,FL,32119,,(386) 265-7045,http://www.estatesalesbymrg.com,Silver,Daytona Beach,29.156645,-81.03219,/companies/FL/Daytona-Beach/32119/22916,
24191,The Accents On Us,Bunnell,FL,32110,"1778 Hickory St, Bunnell, FL",(949) 686-8854,http://www.accentsonus.com,Bronze,Daytona Beach,29.441902,-81.339618,/companies/FL/Bunnell/32110/24191,https://picturescdn.estatesales.net/orglogos/24191/636278926024023921.jpg
41402,Seminole Estate Auction & Liq. LLC,Orange City,FL,32763,1141 S Volusia Avenue,(386) 960-7599,http://www.seminoleestateauction.com,Basic,Daytona Beach,28.940703,-81.314389,,https://picturescdn.estatesales.net/orglogos/41402/636621690714752744.jpg
136190,Christopher Clark Fine Art & Antiquities,Daytona Beach,FL,32117,,(386) 405-1867,http://www.christopherclarkfineart.com,Gold,Daytona Beach,29.235916,-81.057494,/companies/FL/Daytona-Beach/32117/136190,https://picturescdn.estatesales.net/orglogos/136190/638360243429102728.jpg
128999,Sweet Memories Estate Sales,New Smyrna Beach,FL,32168,,(386) 409-1902,,Gold,Daytona Beach,28.970566,-81.049846,/companies/FL/New-Smyrna-Beach/32168/128999,https://picturescdn.estatesales.net/orglogos/128999/636287623911571270.jpg
22883,Seaside Trading Company,New Smyrna Beach,FL,32169,Robinson Rd,(386) 314-9997,http://seasidetradingcompany.com,Basic,Daytona Beach,28.977052,-80.861793,,
160286,Flagler Estate Sales,Palm Coast,FL,32164,"300 Palm Coast Parkway NE, Palm Coast, Florida",(386) 243-5626,http://www.flaglercountyestatesales.com,Silver,Daytona Beach,29.4803,-81.213952,/companies/FL/Palm-Coast/32164/160286,https://picturescdn.estatesales.net/orglogos/160286/639046970744823337.jpg
151052,Cozy May Estate Sales,Deland,FL,32724,,(386) 301-9199,,Basic,Daytona Beach,29.095463,-81.23345,,https://picturescdn.estatesales.net/orglogos/151052/638472157989664920.jpg
158276,"Berner's Auction, Inc",Deland,FL,32724,1500 Jacobs Rd,(386) 738-8848,,Gold,Daytona Beach,29.095463,-81.23345,/companies/FL/Deland/32724/158276,https://picturescdn.estatesales.net/orglogos/158276/638370560439158271.jpg
171260,A1 Estate Sales Of Fflorida,Palm Coast,FL,32164,9 mount vernon lane,(407) 301-8061,https://www.a1estatesalesofflorida.com/,Bronze,Daytona Beach,29.4803,-81.213952,/companies/FL/Palm-Coast/32164/171260,https://picturescdn.estatesales.net/orglogos/171260/639046484177581454.jpg
158858,Palm Coast Estate Liquidations & Estate Sales,Palm Coast,FL,32137,Palm Coast Florida,(631) 875-2596,https://palmcoastestatesales.com/,Bronze,Daytona Beach,29.572466,-81.315047,/companies/FL/Palm-Coast/32137/158858,https://picturescdn.estatesales.net/orglogos/158858/638423880939771185.jpg
144578,Washington Street Crossing,New Smyrna Beach,FL,32168,,(386) 957-3780,,Basic,Daytona Beach,28.970566,-81.049846,,
150455,Harlow Online Estate Sale Auctions,Daytona Beach,FL,32117,866 Mason Ave. Ste 1,(386) 265-0021,http://www.harlowonlineauctions.com,Basic,Daytona Beach,29.235916,-81.057494,,https://picturescdn.estatesales.net/orglogos/150455/637915063473551168.jpg
140213,Jeff Click Antiques,New Smyrna Beach,FL,32168,,(386) 423-2554,,Basic,Daytona Beach,28.970566,-81.049846,,
27965,Rare Opportunity,Ormond Beach,FL,32174,"1 Tomoka Oaks Blvd, Unit 107",,,Basic,Daytona Beach,29.299226,-81.186502,,
153701,Senior Moving Specialists,Daytona Beach,FL,32119,,(407) 385-0635,,Basic,Daytona Beach,29.156645,-81.03219,,
132476,Smart Homes Group,Ormond Beach,FL,32176,,(386) 316-5845,http://thesmarthomesgroup.com/,Basic,Daytona Beach,29.346048,-81.067604,,https://picturescdn.estatesales.net/orglogos/132476/636355724421027683.jpg
142031,Chrisann and Co. Estate Sales,Ormond Beach,FL,32174,,(386) 290-1463,http://www.chrisannandco.com,Basic,Daytona Beach,29.299226,-81.186502,,https://picturescdn.estatesales.net/orglogos/142031/637589283379314845.jpg
132044,Guy Auctions L.l.c.,Edgewater,FL,32141,,(321) 362-2532,,Basic,Daytona Beach,28.918467,-80.903355,,
13070,Sales By Michelle,Port Orange,FL,32127,1935 Jerry Circle,(386) 451-1333,,Basic,Daytona Beach,29.114039,-80.974033,,
35549,Claudina Trump Appraisals & Estate Services,Edgewater,FL,32141,1842 Juniper Drive,(386) 478-6099,,Basic,Daytona Beach,28.918467,-80.903355,,
28124,Estate Sales By Margie,Ormond Beach,FL,32176,10 Lynnhurst Dr,(386) 299-4421,,Basic,Daytona Beach,29.346048,-81.067604,,
7472,Cheryl & Co.,Ormond Beach,FL,32176,4 Monterey,(734) 652-7295,,Basic,Daytona Beach,29.346048,-81.067604,,
8468,Lora The Liquidator,Ormond Beach,FL,32176,39 Tropical Dr,(386) 585-0864,,Basic,Daytona Beach,29.346048,-81.067604,,
133277,Enterprise Auctions Inc,Daytona Beach,FL,32117,,(386) 255-9191,http://www.auctioncity.us,Basic,Daytona Beach,29.235916,-81.057494,,https://picturescdn.estatesales.net/orglogos/133277/636506065166754520.jpg
136733,Angevine Promotions,Deland,FL,32720,2899 S Woodland Blvd ,(386) 822-0557,,Basic,Daytona Beach,28.987676,-81.4007,,https://picturescdn.estatesales.net/orglogos/136733/636705888885842886.jpg
34169,Aunt Bees Estate Sale Pros,Ormond Beach,FL,32174,111 Pinion Cir,(330) 634-3359,http://tadurham89.wix.com/auntbestatesalepros,Basic,Daytona Beach,29.299226,-81.186502,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/34169/635554061362714000.jpg
133967,Florida Coastal Furniture,Daytona Beach,FL,32117,1750 Ridgewood Ave ,(386) 299-0770,,Basic,Daytona Beach,29.235916,-81.057494,,https://picturescdn.estatesales.net/orglogos/133967/636505936407004582.jpg
160001,C & C Auction & Liquidation LLC,Bunnell,FL,32110,3100 Steel Rail Drive,(954) 665-3468,https://ccauction.hibid.com/auctions,Bronze,Daytona Beach,29.441902,-81.339618,/companies/FL/Bunnell/32110/160001,https://picturescdn.estatesales.net/orglogos/160001/638467892650433538.jpg
161111,Bidalot Coin Auction,Port Orange,FL,32129,,(386) 675-6768,,Basic,Daytona Beach,29.137987,-81.018524,,
168989,Summersky Estate Sales,Edgewater,FL,32141,,(954) 994-7494,,Basic,Daytona Beach,28.918467,-80.903355,,https://picturescdn.estatesales.net/orglogos/168989/638907089609460332.jpg
35114,Dunn's Attic,Ormond Beach,FL,32174,138 W. Granada Blvd,(386) 673-0044,http://www.dunnsattic.com,Basic,Daytona Beach,29.299226,-81.186502,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/35114/635752718740161515.jpg
162098,Linda Trinckes Auctions,Deland,FL,32720,,(352) 300-8983,,Basic,Daytona Beach,28.987676,-81.4007,,
169934,A Step Above Estate Sale Solutions,Daytona Beach,FL,32119,,(386) 631-8714,https://astepaboveestatesalesolutions.com/,Bronze,Daytona Beach,29.156645,-81.03219,/companies/FL/Daytona-Beach/32119/169934,https://picturescdn.estatesales.net/orglogos/169934/638958748956357444.jpg
163997,Treasure Chasers Estate Sales And Liquidations LLC,Deltona,FL,32738,,(407) 450-8538,,Gold,Daytona Beach,28.908833,-81.18572,/companies/FL/Deltona/32738/163997,
167336,Magnet And Steel Estate Sales And Liquidators,Port Orange,FL,32127,872 Matt lane,(386) 898-6895,http://www.volusiaestatesales.com,Gold,Daytona Beach,29.114039,-80.974033,/companies/FL/Port-Orange/32127/167336,https://picturescdn.estatesales.net/orglogos/167336/638819237161707882.jpg
136919,Estate Sale Solutions Of Florida,Palm Coast,FL,32137,38 Ocean St,(407) 790-0479,https://essofl.com,Bronze,Daytona Beach,29.572466,-81.315047,/companies/FL/Palm-Coast/32137/136919,https://picturescdn.estatesales.net/orglogos/136919/638091541229025370.jpg
145691,Decker Estate Sales,Daytona Beach,FL,32114,400 fremont ave,(386) 562-8551,https://deckerestatesales.com/,Basic,Daytona Beach,29.192952,-81.053292,,https://picturescdn.estatesales.net/orglogos/145691/637535156730587179.jpg
171623,New Life Estate Sales,Daytona Beach,FL,32119,,(386) 451-8755,,Basic,Daytona Beach,29.156645,-81.03219,,https://picturescdn.estatesales.net/orglogos/171623/639069791431563644.jpg
16343,At Your Service,Palm Coast,FL,32137,55 Riverview Bend South #2012,(386) 237-0268,,Silver,Daytona Beach,29.572466,-81.315047,/companies/FL/Palm-Coast/32137/16343,
27095,Seaside Estate Sales,Ormond Beach,FL,32174,,(386) 299-1588,http://www.seasideestatesales.net,Gold,Daytona Beach,29.299226,-81.186502,/companies/FL/Ormond-Beach/32174/27095,https://picturescdn.estatesales.net/orglogos/27095/637910795336324341.jpg
146522,Blue Moon Estate Sales,Ormond Beach,FL,32174,204 River Bluff Drive ,(386) 225-1270,https://www.bluemoonestatesales.com/firstcoast-south/,Gold,Daytona Beach,29.299226,-81.186502,/companies/FL/Ormond-Beach/32174/146522,https://picturescdn.estatesales.net/orglogos/146522/637601591071055084.jpg
169670,"Tides Florida, LLC",Daytona Beach,FL,32119,,(386) 340-1998,https://tidesflorida.com/,Silver,Daytona Beach,29.156645,-81.03219,/companies/FL/Daytona-Beach/32119/169670,https://picturescdn.estatesales.net/orglogos/169670/638942421352712393.jpg
7919,D&D Estate Sale Pros,Ormond Beach,FL,32174,26 Arroyo Parkway,(386) 212-8853,http://www.DandDEstateSalePros.com,Gold,Daytona Beach,29.299226,-81.186502,/companies/FL/Ormond-Beach/32174/7919,https://picturescdn.estatesales.net/orglogos/7919/637549689782674780.jpg
144359,Palmetto Rose Vintage,New Smyrna Beach,FL,32168,,(352) 514-2698,,Bronze,Daytona Beach,28.970566,-81.049846,/companies/FL/New-Smyrna-Beach/32168/144359,https://picturescdn.estatesales.net/orglogos/144359/639074782166655235.jpg
34949,Finders Keepers,Saint Augustine,FL,32080,7 Brigantine Court,(904) 342-0505,,Basic,Palm Coast,29.783594,-81.260042,,
17948,JGS Auctions/Estate Sales,Saint Augustine,FL,32084,St Augustine ,(904) 982-1382,,Basic,Palm Coast,29.900382,-81.347082,,
6641,Southern Charm Auctions AB1985,Saint Augustine,FL,32086,833 Rita Circle,(386) 916-1095,http://www.palatkaantiques.com,Basic,Palm Coast,29.761523,-81.296262,,
138995,Designated Adults,Saint Augustine,FL,32086,,(904) 673-2346,,Basic,Palm Coast,29.761523,-81.296262,,
16868,Otterman Auctioneers,Saint Augustine,FL,32084,1565 Old Moultrie Rd,(904) 547-2743,http://www.auctionocity.com,Basic,Palm Coast,29.900382,-81.347082,,
15548,"Swamp Angels, Inc.",Saint Augustine,FL,32084,20 Marion Street,(904) 436-5705,,Basic,Palm Coast,29.900382,-81.347082,,
150023,Auction & Estate Experts LLC,Saint Augustine,FL,32084,Po box 3932,(904) 999-8230,https://www.auctionexpertsllc.com/,Basic,Palm Coast,29.900382,-81.347082,,https://picturescdn.estatesales.net/orglogos/150023/638482617261455215.jpg
14507,The Professionals Estate Liquidators,Saint Augustine,FL,32080,57 Comares Ave.,(703) 405-8091,http://www.floridaestateprofessionals.com,Basic,Palm Coast,29.783594,-81.260042,,
13388,"Great Expectations Auction, Estate Services, & Realty",Saint Augustine,FL,32084,105 S Ponce De Leon Blvd,(904) 806-4274,http://www.GEauction.com,Basic,Palm Coast,29.900382,-81.347082,,https://picturescdn.estatesales.net/orglogos/13388/637532367807561973.jpg
127370,Dc Estate Sales,Saint Augustine,FL,32086,,(904) 679-2567,http://www.dcestatesales.net,Basic,Palm Coast,29.761523,-81.296262,,
144662,Aether Auctions And Estate Sales,Saint Augustine,FL,32080,,(772) 773-2228,http://www.aether.estate,Basic,Palm Coast,29.783594,-81.260042,,https://picturescdn.estatesales.net/orglogos/144662/637429572769580945.jpg
29213,Palm Estate Sales,Saint Augustine,FL,32086,916 Deer Chase ,(207) 485-2246,,Basic,Palm Coast,29.761523,-81.296262,,https://picturescdn.estatesales.net/orglogos/29213/636679546223261115.jpg
146237,Timeless Treasures LLC,Jacksonville,FL,32211,Great set up and service lead to a better sale!,(904) 772-4456,,Gold,Palm Coast,30.333657,-81.586521,/companies/FL/Jacksonville/32211/146237,https://picturescdn.estatesales.net/orglogos/146237/637570657210821594.jpg
20240,St. Augustine Auction and Estate Sale Services,Saint Augustine,FL,32080,"22 Comares Ave, Suite #2A",(904) 344-3237,http://www.staugustinestatesales.com,Silver,Palm Coast,29.783594,-81.260042,/companies/FL/Saint-Augustine/32080/20240,https://picturescdn.estatesales.net/orglogos/20240/638974897807000542.jpg
21401,T And A Auction Company,Palatka,FL,32177,649 N Hwy 17,(386) 916-3053,http://www.tandaauctioncompany.com,Basic,Palatka,29.682624,-81.693679,,
20894,Roys Auctions & Estate Sales,Palatka,FL,32177,1201 Hwy.19 South,(386) 538-3205,,Basic,Palatka,29.682624,-81.693679,,
132059,Elrod Auctions,Green Cove Springs,FL,32043,,(904) 699-6764,,Basic,Palatka,29.942877,-81.739286,,https://picturescdn.estatesales.net/orglogos/132059/636325363973315126.jpg
123629,"A Place In Time,inc",Green Cove Springs,FL,32043,,(904) 657-9868,,Basic,Palatka,29.942877,-81.739286,,
